wallet_address,txHash,timestamp,amount,fromUser,toUser,counterparty,tokenAmount,mint,fee
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,51WtebRy2Z3ezZ7hfFJhAkRVJyRDg4WwFci2SVgwA7SohPxD8froyTvryJpUVv4fFcqrRCHtQR9id4DSs3H6TfbM,2025-01-29 13:29:27,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,GpNbukV5nggkJfsEEbKrJaZkdgYcNWCAaD91Mi4MmGQi,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,2wgsboPHqPopozgMEmh9H8DwfH6NHxe9m3UeZLyzV3ertdJzuEbSnZ3ftwTpY7PVhmhyo2m3TsC74zA8cX9hjrmN,2025-01-29 13:27:46,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,2wgsboPHqPopozgMEmh9H8DwfH6NHxe9m3UeZLyzV3ertdJzuEbSnZ3ftwTpY7PVhmhyo2m3TsC74zA8cX9hjrmN,2025-01-29 13:27:46,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,FghZB8VcwRUiEMPChNfPpPhJ8yamZbQpNz7YtwdZ3a27,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,2wgsboPHqPopozgMEmh9H8DwfH6NHxe9m3UeZLyzV3ertdJzuEbSnZ3ftwTpY7PVhmhyo2m3TsC74zA8cX9hjrmN,2025-01-29 13:27:46,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,GMqwf2ct8runQarHgHxkbXgcMBJzwjVoL525ZLCAFLB2,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,2wgsboPHqPopozgMEmh9H8DwfH6NHxe9m3UeZLyzV3ertdJzuEbSnZ3ftwTpY7PVhmhyo2m3TsC74zA8cX9hjrmN,2025-01-29 13:27:46,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,4ZcMv77LxMtXMi7nXDCtr4NFhtYBHNxq7DCYYDkczaqT,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,2wgsboPHqPopozgMEmh9H8DwfH6NHxe9m3UeZLyzV3ertdJzuEbSnZ3ftwTpY7PVhmhyo2m3TsC74zA8cX9hjrmN,2025-01-29 13:27:46,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,CbhqfzGDAYfL9P9mK6Jy36cJkHeCQj7DTRV7urm9L6nw,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,2wgsboPHqPopozgMEmh9H8DwfH6NHxe9m3UeZLyzV3ertdJzuEbSnZ3ftwTpY7PVhmhyo2m3TsC74zA8cX9hjrmN,2025-01-29 13:27:46,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,A3NwnP4Fmjq4DwtMnnsN8WArWRYkeJj5rdH5dDGUEPFu,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,2wgsboPHqPopozgMEmh9H8DwfH6NHxe9m3UeZLyzV3ertdJzuEbSnZ3ftwTpY7PVhmhyo2m3TsC74zA8cX9hjrmN,2025-01-29 13:27:46,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,4f4ZX9Qf7Dwa651GxEhf7zDNdmSN5rTuzEX9Kn8EuiFR,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,2wgsboPHqPopozgMEmh9H8DwfH6NHxe9m3UeZLyzV3ertdJzuEbSnZ3ftwTpY7PVhmhyo2m3TsC74zA8cX9hjrmN,2025-01-29 13:27:46,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,7toK3UqmCGhzc73NvzueqG4dcR3CGk8Gyqd1u2tuf8XE,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,2wgsboPHqPopozgMEmh9H8DwfH6NHxe9m3UeZLyzV3ertdJzuEbSnZ3ftwTpY7PVhmhyo2m3TsC74zA8cX9hjrmN,2025-01-29 13:27:46,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,GpNbukV5nggkJfsEEbKrJaZkdgYcNWCAaD91Mi4MmGQi,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,26HABMcAf3Hsocqhpadn5a3PoraCrKLJaoU82uAfKw8neiGpPN4mLgRqedSXSfM4E8bFy7MhfYTxvnwo58ULUYf4,2025-01-29 13:26:14,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,26HABMcAf3Hsocqhpadn5a3PoraCrKLJaoU82uAfKw8neiGpPN4mLgRqedSXSfM4E8bFy7MhfYTxvnwo58ULUYf4,2025-01-29 13:26:14,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,FghZB8VcwRUiEMPChNfPpPhJ8yamZbQpNz7YtwdZ3a27,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,26HABMcAf3Hsocqhpadn5a3PoraCrKLJaoU82uAfKw8neiGpPN4mLgRqedSXSfM4E8bFy7MhfYTxvnwo58ULUYf4,2025-01-29 13:26:14,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,GMqwf2ct8runQarHgHxkbXgcMBJzwjVoL525ZLCAFLB2,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,26HABMcAf3Hsocqhpadn5a3PoraCrKLJaoU82uAfKw8neiGpPN4mLgRqedSXSfM4E8bFy7MhfYTxvnwo58ULUYf4,2025-01-29 13:26:14,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,4ZcMv77LxMtXMi7nXDCtr4NFhtYBHNxq7DCYYDkczaqT,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,26HABMcAf3Hsocqhpadn5a3PoraCrKLJaoU82uAfKw8neiGpPN4mLgRqedSXSfM4E8bFy7MhfYTxvnwo58ULUYf4,2025-01-29 13:26:14,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,CbhqfzGDAYfL9P9mK6Jy36cJkHeCQj7DTRV7urm9L6nw,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,26HABMcAf3Hsocqhpadn5a3PoraCrKLJaoU82uAfKw8neiGpPN4mLgRqedSXSfM4E8bFy7MhfYTxvnwo58ULUYf4,2025-01-29 13:26:14,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,A3NwnP4Fmjq4DwtMnnsN8WArWRYkeJj5rdH5dDGUEPFu,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,26HABMcAf3Hsocqhpadn5a3PoraCrKLJaoU82uAfKw8neiGpPN4mLgRqedSXSfM4E8bFy7MhfYTxvnwo58ULUYf4,2025-01-29 13:26:14,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,4f4ZX9Qf7Dwa651GxEhf7zDNdmSN5rTuzEX9Kn8EuiFR,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,26HABMcAf3Hsocqhpadn5a3PoraCrKLJaoU82uAfKw8neiGpPN4mLgRqedSXSfM4E8bFy7MhfYTxvnwo58ULUYf4,2025-01-29 13:26:14,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,7toK3UqmCGhzc73NvzueqG4dcR3CGk8Gyqd1u2tuf8XE,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,26HABMcAf3Hsocqhpadn5a3PoraCrKLJaoU82uAfKw8neiGpPN4mLgRqedSXSfM4E8bFy7MhfYTxvnwo58ULUYf4,2025-01-29 13:26:14,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,GpNbukV5nggkJfsEEbKrJaZkdgYcNWCAaD91Mi4MmGQi,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,5ke6A3T8PSfxhCU7iExYjwTxATpqunRZ4hMyMjY8rmK5Mg9VAodKuewVp1emz3KcbCbN6d6sgEUB2pXLVQsABmfY,2025-01-29 13:24:36,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,5ke6A3T8PSfxhCU7iExYjwTxATpqunRZ4hMyMjY8rmK5Mg9VAodKuewVp1emz3KcbCbN6d6sgEUB2pXLVQsABmfY,2025-01-29 13:24:36,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,FghZB8VcwRUiEMPChNfPpPhJ8yamZbQpNz7YtwdZ3a27,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,5ke6A3T8PSfxhCU7iExYjwTxATpqunRZ4hMyMjY8rmK5Mg9VAodKuewVp1emz3KcbCbN6d6sgEUB2pXLVQsABmfY,2025-01-29 13:24:36,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,GMqwf2ct8runQarHgHxkbXgcMBJzwjVoL525ZLCAFLB2,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,5ke6A3T8PSfxhCU7iExYjwTxATpqunRZ4hMyMjY8rmK5Mg9VAodKuewVp1emz3KcbCbN6d6sgEUB2pXLVQsABmfY,2025-01-29 13:24:36,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,4ZcMv77LxMtXMi7nXDCtr4NFhtYBHNxq7DCYYDkczaqT,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,5ke6A3T8PSfxhCU7iExYjwTxATpqunRZ4hMyMjY8rmK5Mg9VAodKuewVp1emz3KcbCbN6d6sgEUB2pXLVQsABmfY,2025-01-29 13:24:36,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,CbhqfzGDAYfL9P9mK6Jy36cJkHeCQj7DTRV7urm9L6nw,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,5ke6A3T8PSfxhCU7iExYjwTxATpqunRZ4hMyMjY8rmK5Mg9VAodKuewVp1emz3KcbCbN6d6sgEUB2pXLVQsABmfY,2025-01-29 13:24:36,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,A3NwnP4Fmjq4DwtMnnsN8WArWRYkeJj5rdH5dDGUEPFu,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,5ke6A3T8PSfxhCU7iExYjwTxATpqunRZ4hMyMjY8rmK5Mg9VAodKuewVp1emz3KcbCbN6d6sgEUB2pXLVQsABmfY,2025-01-29 13:24:36,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,4f4ZX9Qf7Dwa651GxEhf7zDNdmSN5rTuzEX9Kn8EuiFR,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,5ke6A3T8PSfxhCU7iExYjwTxATpqunRZ4hMyMjY8rmK5Mg9VAodKuewVp1emz3KcbCbN6d6sgEUB2pXLVQsABmfY,2025-01-29 13:24:36,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,7toK3UqmCGhzc73NvzueqG4dcR3CGk8Gyqd1u2tuf8XE,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,5ke6A3T8PSfxhCU7iExYjwTxATpqunRZ4hMyMjY8rmK5Mg9VAodKuewVp1emz3KcbCbN6d6sgEUB2pXLVQsABmfY,2025-01-29 13:24:36,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,GpNbukV5nggkJfsEEbKrJaZkdgYcNWCAaD91Mi4MmGQi,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,4eKs6FeB5xJUAck3XmZRdJ6CBR7sPFRPaJRUeySXdev5FUWWDfestfBZ9uXy9sbgzoYKkKB8MRqTvzjGEde9QBXV,2025-01-29 13:22:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,4eKs6FeB5xJUAck3XmZRdJ6CBR7sPFRPaJRUeySXdev5FUWWDfestfBZ9uXy9sbgzoYKkKB8MRqTvzjGEde9QBXV,2025-01-29 13:22:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,FghZB8VcwRUiEMPChNfPpPhJ8yamZbQpNz7YtwdZ3a27,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,4eKs6FeB5xJUAck3XmZRdJ6CBR7sPFRPaJRUeySXdev5FUWWDfestfBZ9uXy9sbgzoYKkKB8MRqTvzjGEde9QBXV,2025-01-29 13:22:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,GMqwf2ct8runQarHgHxkbXgcMBJzwjVoL525ZLCAFLB2,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,4eKs6FeB5xJUAck3XmZRdJ6CBR7sPFRPaJRUeySXdev5FUWWDfestfBZ9uXy9sbgzoYKkKB8MRqTvzjGEde9QBXV,2025-01-29 13:22:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,4ZcMv77LxMtXMi7nXDCtr4NFhtYBHNxq7DCYYDkczaqT,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,4eKs6FeB5xJUAck3XmZRdJ6CBR7sPFRPaJRUeySXdev5FUWWDfestfBZ9uXy9sbgzoYKkKB8MRqTvzjGEde9QBXV,2025-01-29 13:22:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,CbhqfzGDAYfL9P9mK6Jy36cJkHeCQj7DTRV7urm9L6nw,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,4eKs6FeB5xJUAck3XmZRdJ6CBR7sPFRPaJRUeySXdev5FUWWDfestfBZ9uXy9sbgzoYKkKB8MRqTvzjGEde9QBXV,2025-01-29 13:22:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,A3NwnP4Fmjq4DwtMnnsN8WArWRYkeJj5rdH5dDGUEPFu,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,4eKs6FeB5xJUAck3XmZRdJ6CBR7sPFRPaJRUeySXdev5FUWWDfestfBZ9uXy9sbgzoYKkKB8MRqTvzjGEde9QBXV,2025-01-29 13:22:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,4f4ZX9Qf7Dwa651GxEhf7zDNdmSN5rTuzEX9Kn8EuiFR,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,4eKs6FeB5xJUAck3XmZRdJ6CBR7sPFRPaJRUeySXdev5FUWWDfestfBZ9uXy9sbgzoYKkKB8MRqTvzjGEde9QBXV,2025-01-29 13:22:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,7toK3UqmCGhzc73NvzueqG4dcR3CGk8Gyqd1u2tuf8XE,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,4eKs6FeB5xJUAck3XmZRdJ6CBR7sPFRPaJRUeySXdev5FUWWDfestfBZ9uXy9sbgzoYKkKB8MRqTvzjGEde9QBXV,2025-01-29 13:22:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,GpNbukV5nggkJfsEEbKrJaZkdgYcNWCAaD91Mi4MmGQi,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,fahuSDaUG8z4eqYW7YAc2N59Nb3w2mFHENaHou4bFy9jJJWRo176naYFthjAytLLqpdwYYmRd9WKAk2MkW4pf6f,2025-01-29 13:20:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,fahuSDaUG8z4eqYW7YAc2N59Nb3w2mFHENaHou4bFy9jJJWRo176naYFthjAytLLqpdwYYmRd9WKAk2MkW4pf6f,2025-01-29 13:20:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,FghZB8VcwRUiEMPChNfPpPhJ8yamZbQpNz7YtwdZ3a27,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,fahuSDaUG8z4eqYW7YAc2N59Nb3w2mFHENaHou4bFy9jJJWRo176naYFthjAytLLqpdwYYmRd9WKAk2MkW4pf6f,2025-01-29 13:20:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,GMqwf2ct8runQarHgHxkbXgcMBJzwjVoL525ZLCAFLB2,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,fahuSDaUG8z4eqYW7YAc2N59Nb3w2mFHENaHou4bFy9jJJWRo176naYFthjAytLLqpdwYYmRd9WKAk2MkW4pf6f,2025-01-29 13:20:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,4ZcMv77LxMtXMi7nXDCtr4NFhtYBHNxq7DCYYDkczaqT,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
3AWDTDGZiW8joyfA52LKL7GUWLoKBCBUBLUE5JoWgBCu,fahuSDaUG8z4eqYW7YAc2N59Nb3w2mFHENaHou4bFy9jJJWRo176naYFthjAytLLqpdwYYmRd9WKAk2MkW4pf6f,2025-01-29 13:20:56,17.4941,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,CbhqfzGDAYfL9P9mK6Jy36cJkHeCQj7DTRV7urm9L6nw,EgMLFv3t5nqTcKxKdc97GTL7YZj3Tuh3Srnj3UM5npub,17.4941,cXWNUPtPqgaJ2H5sL2mCVo1McAwdV8F9U7i2EdUpump,0.000014000
